周,物料编码,生产计划数,实际需求量,库存量,缺货量,服务水平
101,6004010174,5.0,5.0,4.6035398,4.6035398,0.07929204000000001
102,6004010174,57.544248,2.0,7.6035398,0.0,1.0
103,6004010174,26.213353,58.0,35.468407,28.320619,0.5117134655172414
104,6004010174,51.447593,30.0,31.68176,0.0,1.0
105,6004010174,11.986537,51.0,32.129353,0.0,1.0
106,6004010174,18.359882,14.0,30.11589,0.0,1.0
107,6004010174,13.711144,24.0,24.475772,0.0,1.0
108,6004010174,12.666598,18.0,20.186916,0.0,1.0
109,6004010174,11.795913,11.0,21.853514,0.0,1.0
110,6004010174,22.844403,23.01769911504425,10.631727,0.0,1.0
111,6004010174,56.407021,23.01769911504425,10.458431,0.0,1.0
112,6004010174,57.544248,12.0,54.865453,0.0,1.0
113,6004010174,16.924998,78.0,34.409701,0.0,1.0
114,6004010174,27.598997,18.0,33.334698,0.0,1.0
115,6004010174,57.544248,4.0,56.933695,0.0,1.0
116,6004010174,24.791244,72.0,42.477943,0.0,1.0
117,6004010174,0.85142569,27.0,40.269187,0.0,1.0
118,6004010174,32.764894,7.0,34.120613,0.0,1.0
119,6004010174,13.56158,33.0,33.885507,0.0,1.0
120,6004010174,11.310645,16.0,31.447087,0.0,1.0
121,6004010174,22.661693,27.0,15.757732,0.0,1.0
122,6004010174,18.903012,23.01769911504425,15.401726,0.0,1.0
123,6004010174,13.130505,23.01769911504425,11.287039,0.0,1.0
124,6004010174,47.16586,14.0,10.417544,0.0,1.0
125,6004010174,13.002657,42.0,15.583404,0.0,1.0
126,6004010174,23.017699,11.0,17.586061,0.0,1.0
127,6004010174,24.017498,23.01769911504425,17.586061,0.0,1.0
128,6004010174,21.934436,24.0,17.603559,0.0,1.0
129,6004010174,13.838206,23.01769911504425,16.520296,0.0,1.0
130,6004010174,14.342509,20.0,10.358503,0.0,1.0
131,6004010174,11.803584,17.0,7.7010116,0.0,1.0
132,6004010174,19.297067,8.0,11.504595,0.0,1.0
133,6004010174,4.4418774,20.0,10.801662,0.0,1.0
134,6004010174,7.2472048,2.0,13.24354,0.0,1.0
135,6004010174,24.688139,8.0,12.490745,0.0,1.0
136,6004010174,4.6756308,23.01769911504425,14.161185,0.0,1.0
137,6004010174,23.818933,4.0,14.836815,0.0,1.0
138,6004010174,22.102008,23.01769911504425,15.638049,0.0,1.0
139,6004010174,8.0,23.01769911504425,14.722358,0.0,1.0
140,6004010174,23.017699,8.0,14.722358,0.0,1.0
141,6004010174,12.154585,23.01769911504425,14.722358,0.0,1.0
142,6004010174,23.017699,15.0,11.876943,0.0,1.0
143,6004010174,23.017699,23.01769911504425,11.876943,0.0,1.0
144,6004010174,4.5843803,23.01769911504425,11.876943,0.0,1.0
145,6004010174,23.017699,2.0,14.461323,0.0,1.0
146,6004010174,23.248411,23.01769911504425,14.461323,0.0,1.0
147,6004010174,3.5669669,23.01769911504425,14.692035,0.0,1.0
148,6004010174,12.928568,1.0,17.259002,0.0,1.0
149,6004010174,21.804596,14.0,16.18757,0.0,1.0
150,6004010174,23.017699,23.01769911504425,14.974467,0.0,1.0
151,6004010174,23.017699,23.01769911504425,14.974467,0.0,1.0
152,6004010174,16.975268,23.01769911504425,14.974467,0.0,1.0
153,6004010174,18.689204,23.01769911504425,8.9320354,0.0,1.0
154,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
155,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
156,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
157,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
158,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
159,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
160,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
161,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
162,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
163,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
164,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
165,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
166,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
167,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
168,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
169,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
170,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
171,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
172,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
173,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
174,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
175,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
176,6004010174,23.017699,23.01769911504425,4.6035398,0.0,1.0
177,6004010174,0.0,23.01769911504425,4.6035398,0.0,1.0
101,6004010256,8.8,8.0,3.17,0.0,1.0
102,6004010256,27.500000000000004,25.0,3.17,0.0,1.0
103,6004010256,36.300000000000004,33.0,3.17,0.0,1.0
104,6004010256,11.0,10.0,3.17,0.0,1.0
105,6004010256,16.5,15.0,3.17,0.0,1.0
106,6004010256,13.200000000000001,12.0,3.17,0.0,1.0
107,6004010256,6.6000000000000005,6.0,3.17,0.0,1.0
108,6004010256,38.5,35.0,3.17,0.0,1.0
109,6004010256,11.0,10.0,3.17,0.0,1.0
110,6004010256,3.3000000000000003,3.0,3.17,0.0,1.0
111,6004010256,11.623333333333335,10.566666666666666,3.17,0.0,1.0
112,6004010256,16.5,15.0,3.17,0.0,1.0
113,6004010256,3.3000000000000003,3.0,3.17,0.0,1.0
114,6004010256,5.5,5.0,3.17,0.0,1.0
115,6004010256,8.8,8.0,3.17,0.0,1.0
116,6004010256,20.900000000000002,19.0,3.17,0.0,1.0
117,6004010256,16.5,15.0,3.17,0.0,1.0
118,6004010256,12.100000000000001,11.0,3.17,0.0,1.0
119,6004010256,1.1,1.0,3.17,0.0,1.0
120,6004010256,28.6,26.0,3.17,0.0,1.0
121,6004010256,6.6000000000000005,6.0,3.17,0.0,1.0
122,6004010256,38.5,35.0,3.17,0.0,1.0
123,6004010256,5.5,5.0,3.17,0.0,1.0
124,6004010256,11.0,10.0,3.17,0.0,1.0
125,6004010256,22.0,20.0,3.17,0.0,1.0
126,6004010256,24.200000000000003,22.0,3.17,0.0,1.0
127,6004010256,19.8,18.0,3.17,0.0,1.0
128,6004010256,11.0,10.0,3.17,0.0,1.0
129,6004010256,20.900000000000002,19.0,3.17,0.0,1.0
130,6004010256,25.3,23.0,3.17,0.0,1.0
131,6004010256,9.9,9.0,3.17,0.0,1.0
132,6004010256,13.200000000000001,12.0,3.17,0.0,1.0
133,6004010256,5.5,5.0,3.17,0.0,1.0
134,6004010256,19.8,18.0,3.17,0.0,1.0
135,6004010256,14.3,13.0,3.17,0.0,1.0
136,6004010256,20.900000000000002,19.0,3.17,0.0,1.0
137,6004010256,26.400000000000002,24.0,3.17,0.0,1.0
138,6004010256,11.623333333333335,10.566666666666666,3.17,0.0,1.0
139,6004010256,15.400000000000002,14.0,3.17,0.0,1.0
140,6004010256,17.6,16.0,3.17,0.0,1.0
141,6004010256,8.8,8.0,3.17,0.0,1.0
142,6004010256,6.6000000000000005,6.0,3.17,0.0,1.0
143,6004010256,5.5,5.0,3.17,0.0,1.0
144,6004010256,20.900000000000002,19.0,3.17,0.0,1.0
145,6004010256,5.5,5.0,3.17,0.0,1.0
146,6004010256,7.700000000000001,7.0,3.17,0.0,1.0
147,6004010256,17.6,16.0,3.17,0.0,1.0
148,6004010256,22.0,20.0,3.17,0.0,1.0
149,6004010256,12.100000000000001,11.0,3.17,0.0,1.0
150,6004010256,5.5,5.0,3.17,0.0,1.0
151,6004010256,12.100000000000001,11.0,3.17,0.0,1.0
152,6004010256,1.1,1.0,3.17,0.0,1.0
153,6004010256,14.3,13.0,3.17,0.0,1.0
154,6004010256,7.700000000000001,7.0,3.17,0.0,1.0
155,6004010256,28.6,26.0,3.17,0.0,1.0
156,6004010256,5.5,5.0,3.17,0.0,1.0
157,6004010256,4.4,4.0,3.17,0.0,1.0
158,6004010256,3.3000000000000003,3.0,3.17,0.0,1.0
159,6004010256,15.400000000000002,14.0,3.17,0.0,1.0
160,6004010256,2.2,2.0,3.17,0.0,1.0
161,6004010256,2.2,2.0,3.17,0.0,1.0
162,6004010256,11.623333333333335,10.566666666666666,3.17,0.0,1.0
163,6004010256,2.2,2.0,3.17,0.0,1.0
164,6004010256,13.200000000000001,12.0,3.17,0.0,1.0
165,6004010256,3.3000000000000003,3.0,3.17,0.0,1.0
166,6004010256,8.8,8.0,3.17,0.0,1.0
167,6004010256,3.3000000000000003,3.0,3.17,0.0,1.0
168,6004010256,9.9,9.0,3.17,0.0,1.0
169,6004010256,13.200000000000001,12.0,3.17,0.0,1.0
170,6004010256,12.100000000000001,11.0,3.17,0.0,1.0
171,6004010256,4.4,4.0,3.17,0.0,1.0
172,6004010256,2.2,2.0,3.17,0.0,1.0
173,6004010256,7.700000000000001,7.0,3.17,0.0,1.0
174,6004010256,12.100000000000001,11.0,3.17,0.0,1.0
175,6004010256,9.9,9.0,3.17,0.0,1.0
176,6004010256,11.0,10.0,3.17,0.0,1.0
177,6004010256,4.4,4.0,3.17,0.0,1.0
101,6004010372,132.85,132.85,26.57,26.57,0.8
102,6004010372,132.85,132.85,26.57,0.0,1.0
103,6004010372,132.85,132.85,26.57,0.0,1.0
104,6004010372,132.85,132.85,26.57,0.0,1.0
105,6004010372,132.85,132.85,26.57,0.0,1.0
106,6004010372,132.85,132.85,26.57,0.0,1.0
107,6004010372,132.85,132.85,26.57,0.0,1.0
108,6004010372,132.85,132.85,26.57,0.0,1.0
109,6004010372,132.85,132.85,26.57,0.0,1.0
110,6004010372,132.85,132.85,26.57,0.0,1.0
111,6004010372,132.85,132.85,26.57,0.0,1.0
112,6004010372,132.85,132.85,26.57,0.0,1.0
113,6004010372,132.85,132.85,26.57,0.0,1.0
114,6004010372,132.85,132.85,26.57,0.0,1.0
115,6004010372,132.85,132.85,26.57,0.0,1.0
116,6004010372,132.85,132.85,26.57,0.0,1.0
117,6004010372,132.85,132.85,26.57,0.0,1.0
118,6004010372,132.85,132.85,26.57,0.0,1.0
119,6004010372,158.232,132.85,26.57,0.0,1.0
120,6004010372,132.85,150.0,34.802,0.0,1.0
121,6004010372,296.52522,132.85,34.802,0.0,1.0
122,6004010372,132.85,250.0,81.327216,0.0,1.0
123,6004010372,183.52469,132.85,81.327216,0.0,1.0
124,6004010372,332.125,180.0,84.851905,0.0,1.0
125,6004010372,308.07032,308.0,108.97691,0.0,1.0
126,6004010372,113.93236,307.0,110.04723,0.0,1.0
127,6004010372,44.732864,90.0,133.97958,0.0,1.0
128,6004010372,79.384435,11.0,167.71245,0.0,1.0
129,6004010372,89.771786,70.0,177.09688,0.0,1.0
130,6004010372,33.693748,120.0,146.86867,0.0,1.0
131,6004010372,79.610109,108.0,72.562417,0.0,1.0
132,6004010372,223.9523,80.0,72.172526,0.0,1.0
133,6004010372,268.39753,210.0,86.124829,0.0,1.0
134,6004010372,131.48694,250.0,104.52235,0.0,1.0
135,6004010372,129.1902,132.85,103.15929,0.0,1.0
136,6004010372,119.01547,132.85,99.499494,0.0,1.0
137,6004010372,129.98703,132.85,85.664967,0.0,1.0
138,6004010372,76.618,132.85,82.802,0.0,1.0
139,6004010372,132.85,132.85,26.57,0.0,1.0
140,6004010372,64.288,132.85,26.57,0.0,1.0
141,6004010372,21.656063,1.0,89.858,0.0,1.0
142,6004010372,132.85,10.0,101.51406,0.0,1.0
143,6004010372,132.85,132.85,101.51406,0.0,1.0
144,6004010372,132.85,132.85,101.51406,0.0,1.0
145,6004010372,116.87394,132.85,101.51406,0.0,1.0
146,6004010372,73.882,132.85,85.538,0.0,1.0
147,6004010372,132.85,132.85,26.57,0.0,1.0
148,6004010372,115.768,132.85,26.57,0.0,1.0
149,6004010372,132.85,100.0,42.338,0.0,1.0
150,6004010372,47.04562,132.85,42.338,0.0,1.0
151,6004010372,96.870286,2.0,87.38362,0.0,1.0
152,6004010372,132.85,100.0,84.253906,0.0,1.0
153,6004010372,135.97971,132.85,84.253906,0.0,1.0
154,6004010372,132.85,132.85,87.38362,0.0,1.0
155,6004010372,87.80438,132.85,87.38362,0.0,1.0
156,6004010372,117.082,132.85,42.338,0.0,1.0
157,6004010372,132.85,132.85,26.57,0.0,1.0
158,6004010372,132.85,132.85,26.57,0.0,1.0
159,6004010372,132.85,132.85,26.57,0.0,1.0
160,6004010372,132.85,132.85,26.57,0.0,1.0
161,6004010372,132.85,132.85,26.57,0.0,1.0
162,6004010372,132.85,132.85,26.57,0.0,1.0
163,6004010372,132.85,132.85,26.57,0.0,1.0
164,6004010372,132.85,132.85,26.57,0.0,1.0
165,6004010372,132.85,132.85,26.57,0.0,1.0
166,6004010372,132.85,132.85,26.57,0.0,1.0
167,6004010372,132.85,132.85,26.57,0.0,1.0
168,6004010372,202.632,132.85,26.57,0.0,1.0
169,6004010372,132.85,180.0,49.202,0.0,1.0
170,6004010372,132.85,132.85,49.202,0.0,1.0
171,6004010372,132.85,132.85,49.202,0.0,1.0
172,6004010372,130.38015,132.85,49.202,0.0,1.0
173,6004010372,111.20585,130.0,49.582152,0.0,1.0
174,6004010372,132.85,132.85,27.938,0.0,1.0
175,6004010372,132.85,132.85,27.938,0.0,1.0
176,6004010372,132.85,132.85,27.938,0.0,1.0
177,6004010372,0.0,132.85,27.938,0.0,1.0
101,6004020503,12.0,12.0,4.0416107,4.0416107,0.6631991083333333
102,6004020503,14.610519,27.0,13.041611,24.0,0.11111111111111116
103,6004020503,12.539306,16.0,11.65213,0.0,1.0
104,6004020503,19.636008,13.0,11.191436,0.0,1.0
105,6004020503,6.5878805,20.20805369127517,10.619391,0.0,1.0
106,6004020503,14.462236,4.0,13.207271,0.0,1.0
107,6004020503,30.892765,17.0,10.669507,0.0,1.0
108,6004020503,16.774494,28.0,13.562272,0.0,1.0
109,6004020503,24.512596,17.0,13.336767,0.0,1.0
110,6004020503,15.500945,24.0,13.849363,0.0,1.0
111,6004020503,19.640614,20.20805369127517,9.1422545,0.0,1.0
112,6004020503,18.336702,20.20805369127517,8.5748149,0.0,1.0
113,6004020503,26.255668,20.20805369127517,6.7034628,0.0,1.0
114,6004020503,24.0,26.0,6.9591313,0.0,1.0
115,6004020503,10.947616,24.0,6.9591313,0.0,1.0
116,6004020503,13.402614,5.0,12.906747,0.0,1.0
117,6004020503,20.208054,13.0,13.309361,0.0,1.0
118,6004020503,22.306718,20.20805369127517,13.309361,0.0,1.0
119,6004020503,7.694473,23.0,12.616078,0.0,1.0
120,6004020503,13.094054,8.0,12.310551,0.0,1.0
121,6004020503,6.2324118,15.0,10.404605,0.0,1.0
122,6004020503,20.208054,4.0,12.637017,0.0,1.0
123,6004020503,16.742226,20.20805369127517,12.637017,0.0,1.0
124,6004020503,8.0,18.0,11.379243,0.0,1.0
125,6004020503,9.1032718,8.0,11.379243,0.0,1.0
126,6004020503,19.300552,9.0,11.482515,0.0,1.0
127,6004020503,4.9075014,20.20805369127517,10.575013,0.0,1.0
128,6004020503,10.0264,4.0,11.482515,0.0,1.0
129,6004020503,7.1253274,11.0,10.508915,0.0,1.0
130,6004020503,34.811344,7.0,10.634243,0.0,1.0
131,6004020503,11.473082,30.0,15.445587,0.0,1.0
132,6004020503,40.094569,12.0,14.918669,0.0,1.0
133,6004020503,50.520134,14.0,41.013238,0.0,1.0
134,6004020503,15.269047,63.0,28.533373,0.0,1.0
135,6004020503,12.981003,17.0,26.802419,0.0,1.0
136,6004020503,16.410415,12.0,27.783422,0.0,1.0
137,6004020503,47.464472,17.0,27.193837,0.0,1.0
138,6004020503,50.520134,6.0,68.65831,0.0,1.0
139,6004020503,50.520134,50.0,69.178444,0.0,1.0
140,6004020503,50.520134,61.0,58.698578,0.0,1.0
141,6004020503,50.520134,64.0,45.218712,0.0,1.0
142,6004020503,9.2137993,65.0,30.738847,0.0,1.0
143,6004020503,25.635696,12.0,27.952646,0.0,1.0
144,6004020503,22.599804,22.0,31.588342,0.0,1.0
145,6004020503,9.2826768,23.0,31.188146,0.0,1.0
146,6004020503,6.8015499,13.0,27.470823,0.0,1.0
147,6004020503,33.025022,24.0,10.272373,0.0,1.0
148,6004020503,30.956613,32.0,11.297395,0.0,1.0
149,6004020503,50.520134,27.0,15.254007,0.0,1.0
150,6004020503,21.876447,48.0,17.774141,0.0,1.0
151,6004020503,43.255807,25.0,14.650588,0.0,1.0
152,6004020503,50.520134,13.0,44.906395,0.0,1.0
153,6004020503,32.492005,68.0,27.426529,0.0,1.0
154,6004020503,17.692006,33.0,26.918534,0.0,1.0
155,6004020503,12.938905,17.0,27.610539,0.0,1.0
156,6004020503,5.1036418,11.0,29.549445,0.0,1.0
157,6004020503,4.5745517,3.0,31.653087,0.0,1.0
158,6004020503,3.424124,20.20805369127517,16.019585,0.0,1.0
159,6004020503,35.495242,8.0,11.443709,0.0,1.0
160,6004020503,11.92127,31.0,15.938951,0.0,1.0
161,6004020503,17.904315,12.0,15.86022,0.0,1.0
162,6004020503,20.208054,20.20805369127517,13.556482,0.0,1.0
163,6004020503,4.0767631,20.20805369127517,13.556482,0.0,1.0
164,6004020503,27.009846,2.0,15.633245,0.0,1.0
165,6004020503,20.781812,28.0,14.643092,0.0,1.0
166,6004020503,26.660414,21.0,14.424904,0.0,1.0
167,6004020503,36.066533,26.0,15.085318,0.0,1.0
168,6004020503,3.6815535,34.0,17.151851,0.0,1.0
169,6004020503,45.246078,5.0,15.833404,0.0,1.0
170,6004020503,11.789534,42.0,19.079483,0.0,1.0
171,6004020503,41.861799,10.0,20.869017,0.0,1.0
172,6004020503,7.4135705,40.0,22.730816,0.0,1.0
173,6004020503,10.672527,6.0,24.144387,0.0,1.0
174,6004020503,32.698737,12.0,22.816914,0.0,1.0
175,6004020503,50.520134,20.20805369127517,35.307597,0.0,1.0
176,6004020503,50.520134,7.0,78.827731,0.0,1.0
177,6004020503,0.0,88.0,41.347865,0.0,1.0
101,6004020900,10.0,10.0,1.205042,1.205042,0.8794958
102,6004020900,0.0,2.0,9.205042,0.0,1.0
103,6004020900,1.9344631,2.0,7.205042,0.0,1.0
104,6004020900,1.7836009,4.0,5.1395051,0.0,1.0
105,6004020900,4.2377432,2.0,4.923106,0.0,1.0
106,6004020900,6.2228161,6.025210084033613,3.1356391,0.0,1.0
107,6004020900,4.6482737,6.0,3.3584552,0.0,1.0
108,6004020900,6.0904087,5.0,3.006729,0.0,1.0
109,6004020900,2.5408975,6.025210084033613,3.0719276,0.0,1.0
110,6004020900,2.5479725,3.0,2.6128251,0.0,1.0
111,6004020900,6.0311596,2.0,3.1607976,0.0,1.0
112,6004020900,3.0607448,6.025210084033613,3.1667471,0.0,1.0
113,6004020900,3.616024,3.0,3.2274919,0.0,1.0
114,6004020900,3.9635537,4.0,2.843516,0.0,1.0
115,6004020900,5.8773071,4.0,2.8070697,0.0,1.0
116,6004020900,2.147903,6.025210084033613,2.6591667,0.0,1.0
117,6004020900,2.2036846,2.0,2.8070697,0.0,1.0
118,6004020900,6.3796607,2.0,3.0107543,0.0,1.0
119,6004020900,6.2012534,6.025210084033613,3.3652049,0.0,1.0
120,6004020900,1.9975235,6.0,3.5664583,0.0,1.0
121,6004020900,11.234688,2.0,3.5639818,0.0,1.0
122,6004020900,2.7676899,10.0,4.7986702,0.0,1.0
123,6004020900,1.5529635,3.0,4.5663601,0.0,1.0
124,6004020900,2.910689,1.0,5.1193236,0.0,1.0
125,6004020900,3.8463235,3.0,5.0300126,0.0,1.0
126,6004020900,0.0,4.0,4.8763361,0.0,1.0
127,6004020900,2.5524706,2.0,2.8763361,0.0,1.0
128,6004020900,2.535182,3.0,2.4288067,0.0,1.0
129,6004020900,2.1390511,3.0,1.9639887,0.0,1.0
130,6004020900,6.9023758,2.0,2.1030398,0.0,1.0
131,6004020900,3.8633105,6.025210084033613,2.9802055,0.0,1.0
132,6004020900,6.2883588,4.0,2.843516,0.0,1.0
133,6004020900,7.2232062,6.0,3.1318747,0.0,1.0
134,6004020900,5.0270127,7.0,3.355081,0.0,1.0
135,6004020900,2.9695736,6.0,2.3820937,0.0,1.0
136,6004020900,3.1802611,2.0,3.3516673,0.0,1.0
137,6004020900,3.8987821,3.0,3.5319283,0.0,1.0
138,6004020900,8.3592107,4.0,3.4307105,0.0,1.0
139,6004020900,3.8626503,8.0,3.7899211,0.0,1.0
140,6004020900,6.879357,4.0,3.6525714,0.0,1.0
141,6004020900,3.0,7.0,3.5319283,0.0,1.0
142,6004020900,2.4513145,3.0,3.5319283,0.0,1.0
143,6004020900,5.4474676,2.0,3.9832429,0.0,1.0
144,6004020900,10.66795,6.0,3.4307105,0.0,1.0
145,6004020900,15.063025,6.0,8.0986602,0.0,1.0
146,6004020900,5.6410705,16.0,7.1616854,0.0,1.0
147,6004020900,11.344189,6.0,6.8027558,0.0,1.0
148,6004020900,7.7118702,12.0,6.1469445,0.0,1.0
149,6004020900,4.5159856,8.0,5.8588147,0.0,1.0
150,6004020900,6.0142016,4.0,6.3748002,0.0,1.0
151,6004020900,7.8518268,8.0,4.3890018,0.0,1.0
152,6004020900,4.0564849,8.0,4.2408286,0.0,1.0
153,6004020900,13.267729,5.0,3.2973135,0.0,1.0
154,6004020900,3.311294,12.0,4.565042,0.0,1.0
155,6004020900,8.0,3.0,4.8763361,0.0,1.0
156,6004020900,6.9684862,8.0,4.8763361,0.0,1.0
157,6004020900,5.8938656,7.0,4.8448222,0.0,1.0
158,6004020900,0.62312418,6.025210084033613,4.7134777,0.0,1.0
159,6004020900,2.2138805,1.0,4.3366019,0.0,1.0
160,6004020900,1.5605184,2.0,4.5504824,0.0,1.0
161,6004020900,5.7187375,2.0,4.1110009,0.0,1.0
162,6004020900,2.4763301,6.025210084033613,3.8045283,0.0,1.0
163,6004020900,1.0,3.0,3.2808584,0.0,1.0
164,6004020900,2.2507754,1.0,3.2808584,0.0,1.0
165,6004020900,15.063025,1.0,4.5316338,0.0,1.0
166,6004020900,8.2080968,13.0,6.594659,0.0,1.0
167,6004020900,11.397484,8.0,6.8027558,0.0,1.0
168,6004020900,5.0046419,11.0,7.2002401,0.0,1.0
169,6004020900,8.9784817,6.0,6.204882,0.0,1.0
170,6004020900,3.0804466,11.0,4.1833637,0.0,1.0
171,6004020900,7.0,2.0,5.2638103,0.0,1.0
172,6004020900,6.3858797,7.0,5.2638103,0.0,1.0
173,6004020900,6.9832376,7.0,4.64969,0.0,1.0
174,6004020900,4.9248662,7.0,4.6329277,0.0,1.0
175,6004020900,3.9659957,6.025210084033613,3.5325838,0.0,1.0
176,6004020900,15.063025,5.0,2.4985795,0.0,1.0
177,6004020900,0.0,13.0,4.5616047,0.0,1.0
101,6004020918,23.0,23.0,2.8191083,2.8191083,0.8774300739130435
102,6004020918,10.455273,16.0,9.8191083,0.0,1.0
103,6004020918,5.6590018,12.0,8.274381,0.0,1.0
104,6004020918,7.4183921,2.0,11.933383,0.0,1.0
105,6004020918,6.2799292,8.0,11.351775,0.0,1.0
106,6004020918,35.238854,1.0,16.631704,0.0,1.0
107,6004020918,35.238854,11.0,40.870558,0.0,1.0
108,6004020918,4.5536529,51.0,25.109411,0.0,1.0
109,6004020918,20.654472,5.0,24.663064,0.0,1.0
110,6004020918,11.961294,21.0,24.317536,0.0,1.0
111,6004020918,13.715162,14.095541401273886,22.183289,0.0,1.0
112,6004020918,1.120032,14.095541401273886,21.80291,0.0,1.0
113,6004020918,5.5980583,14.0,8.9229415,0.0,1.0
114,6004020918,21.0,6.0,8.5209998,0.0,1.0
115,6004020918,8.6359904,21.0,8.5209998,0.0,1.0
116,6004020918,5.8380779,8.0,9.1569902,0.0,1.0
117,6004020918,8.7550141,5.0,9.9950681,0.0,1.0
118,6004020918,19.718967,9.0,9.7500822,0.0,1.0
119,6004020918,17.11278,19.0,10.469049,0.0,1.0
120,6004020918,8.8536221,18.0,9.5818296,0.0,1.0
121,6004020918,10.564545,9.0,9.4354517,0.0,1.0
122,6004020918,3.6843775,12.0,7.9999962,0.0,1.0
123,6004020918,10.777144,1.0,10.684374,0.0,1.0
124,6004020918,5.2408684,12.0,9.4615175,0.0,1.0
125,6004020918,2.0248186,7.0,7.7023859,0.0,1.0
126,6004020918,21.336175,1.0,8.7272044,0.0,1.0
127,6004020918,1.0,19.0,11.063379,0.0,1.0
128,6004020918,2.8732658,1.0,11.063379,0.0,1.0
129,6004020918,3.112749,3.0,10.936645,0.0,1.0
130,6004020918,3.6569193,3.0,11.049394,0.0,1.0
131,6004020918,0.0,4.0,10.706313,0.0,1.0
132,6004020918,0.0,1.0,9.7063131,0.0,1.0
133,6004020918,14.062651,1.0,8.7063131,0.0,1.0
134,6004020918,8.092951,14.095541401273886,8.6734231,0.0,1.0
135,6004020918,1.3963443,8.0,8.7663741,0.0,1.0
136,6004020918,19.870517,1.0,9.1627184,0.0,1.0
137,6004020918,1.0,18.0,11.033235,0.0,1.0
138,6004020918,12.796266,1.0,11.033235,0.0,1.0
139,6004020918,2.542501,13.0,10.829502,0.0,1.0
140,6004020918,3.5005274,2.0,11.372003,0.0,1.0
141,6004020918,5.2374762,4.0,10.87253,0.0,1.0
142,6004020918,15.7139,8.0,8.1100061,0.0,1.0
143,6004020918,1.1140253,15.0,8.8239064,0.0,1.0
144,6004020918,14.555463,1.0,8.9379317,0.0,1.0
145,6004020918,12.668945,14.095541401273886,9.397853,0.0,1.0
146,6004020918,7.1195886,13.0,9.0667978,0.0,1.0
147,6004020918,1.3806638,7.0,9.1863864,0.0,1.0
148,6004020918,18.409069,1.0,9.5670502,0.0,1.0
149,6004020918,3.4172609,18.0,9.9761196,0.0,1.0
150,6004020918,6.4802582,3.0,10.393381,0.0,1.0
151,6004020918,11.22503,7.0,9.8736387,0.0,1.0
152,6004020918,13.116998,11.0,10.098669,0.0,1.0
153,6004020918,3.5334734,14.095541401273886,9.120125,0.0,1.0
154,6004020918,12.895943,5.0,7.6535983,0.0,1.0
155,6004020918,35.238854,13.0,7.5495418,0.0,1.0
156,6004020918,11.0,30.0,12.788395,0.0,1.0
157,6004020918,6.0393641,11.0,12.788395,0.0,1.0
158,6004020918,13.056177,5.0,13.827759,0.0,1.0
159,6004020918,3.7577652,14.095541401273886,12.788395,0.0,1.0
160,6004020918,0.0,2.0,14.546161,0.0,1.0
161,6004020918,12.608036,4.0,10.546161,0.0,1.0
162,6004020918,5.8864251,14.095541401273886,9.0586555,0.0,1.0
163,6004020918,14.095541,6.0,8.9450806,0.0,1.0
164,6004020918,27.390508,14.095541401273886,8.9450806,0.0,1.0
165,6004020918,35.238854,10.0,26.335588,0.0,1.0
166,6004020918,16.848414,43.0,18.574442,0.0,1.0
167,6004020918,35.238854,10.0,25.422856,0.0,1.0
168,6004020918,11.520144,40.0,20.661709,0.0,1.0
169,6004020918,4.639495,11.0,21.181853,0.0,1.0
170,6004020918,9.3564484,3.0,22.821348,0.0,1.0
171,6004020918,28.527811,14.095541401273886,18.082255,0.0,1.0
172,6004020918,7.9943288,28.0,18.610066,0.0,1.0
173,6004020918,11.921267,14.095541401273886,12.508853,0.0,1.0
174,6004020918,30.796455,12.0,12.43012,0.0,1.0
175,6004020918,35.238854,7.0,36.226575,0.0,1.0
176,6004020918,13.050694,50.0,21.465428,0.0,1.0
177,6004020918,0.0,13.0,21.516122,0.0,1.0
